"ruleId","ruleType","fieldId","ruleLabel","noticeSubtype","conditionEfx","conditionLabel","expressionEfx","expressionLabel","codelistId","patternId","context","target","severity","cvsStage"
"BR-BT-00197-1684","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'X01 – European Economic Interest Grouping')","X01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1685","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'X02 – European Company / European Cooperative Society')","X02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1686","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'E1 – Voluntary pre-market consultation notice')","E1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1687","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '1 – Notice of the publication of a prior information notice on a buyer profile – general directive')","1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1688","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '2 – Notice of the publication of a periodic indicative notice on a buyer profile – sectoral directive')","2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1689","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '3 – Notice of the publication of a prior information notice on a buyer profile – defence directive')","3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1690","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '4 – Prior information notice used only for information – general directive')","4","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1691","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '5 – Periodic indicative notice used only for information – sectoral directive')","5","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1692","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '6 – Prior information notice used only for information – defence directive')","6","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1693","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'E2 – Voluntary prior information notice')","E2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1694","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'T01 – Prior information notice for public service contract')","T01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1695","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '7 – Prior information notice used to shorten time limits for receipt of tenders – general directive')","7","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1696","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '8 – Periodic indicative notice used to shorten time limits for receipt of tenders – sectoral directive')","8","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1697","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '9 – Prior information notice used to shorten time limits for receipt of tenders – defence directive')","9","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1698","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '10 – Prior information notice used as a call for competition – general directive, standard regime')","10","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1699","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '11 – Periodic indicative notice used as a call for competition – sectoral directive, standard regime')","11","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1700","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'CEI – Call for expressions of interest')","CEI","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1701","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '12 – Prior information notice used as a call for competition – general directive, light regime')","12","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1702","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '13 – Periodic indicative notice used as a call for competition – sectoral directive, light regime')","13","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1703","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '14 – Prior information notice used as a call for competition – concessions directive, light regime')","14","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1704","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '15 – Notice on the existence of a qualification system – sectoral directive')","15","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1705","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '16 – Contract notice – general directive, standard regime')","16","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1706","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '17 – Contract notice – sectoral directive, standard regime')","17","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1707","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '18 – Contract notice – defence directive, standard regime')","18","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1708","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '19 – Concession notice – concessions directive, standard regime')","19","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1709","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'E3 – Voluntary contract notice')","E3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1710","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '20 – Contract notice – general directive, light regime')","20","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1711","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '21 – Contract notice – sectoral directive, light regime')","21","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1712","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '22 – Subcontract notice – defence directive')","22","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1713","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '23 – Design contest notice – general directive, design')","23","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1714","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '24 – Design contest notice – sectoral directive, design')","24","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1715","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '25 – Voluntary ex-ante transparency notice – general directive')","25","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1717","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '27 – Voluntary ex-ante transparency notice – defence directive')","27","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1718","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '28 – Voluntary ex-ante transparency notice – concession directive')","28","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1719","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '29 – Contract award notice – general directive, standard regime')","29","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1721","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '31 – Contract award notice – defence directive, standard regime')","31","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1722","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '32 – Concession award notice – concession directive, standard regime')","32","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1724","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in 'T02 – Information notice for award of public service contract')","T02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1725","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '33 – Contract award notice – general directive, light regime')","33","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1727","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in (in '35 – Concession award notice – concessions directive, light regime')","35","BT-195(BT-136)-Procedure is not present","'Field to publish later' (BT-195(BT-136)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","4"
"BR-BT-00197-1728","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '36 – Design contest result notice – general directive, design')","36","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1729","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '37 – Design contest result notice – sectoral directive, design')","37","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1730","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '38 – Contract modification notice – general directive')","38","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1731","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '39 – Contract modification notice – sectoral directive')","39","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1732","forbidden","BT-197(BT-136)-Procedure","'Justification code' (BT-197(BT-136)-Procedure) is not allowed (in '40 – Contract modification notice – concessions directive')","40","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationCodeUnpublish","all","ERROR","2"
"BR-BT-00197-1735","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'X01 – European Economic Interest Grouping')","X01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1736","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'X02 – European Company / European Cooperative Society')","X02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1737","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'E1 – Voluntary pre-market consultation notice')","E1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1738","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '1 – Notice of the publication of a prior information notice on a buyer profile – general directive')","1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1739","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '2 – Notice of the publication of a periodic indicative notice on a buyer profile – sectoral directive')","2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1740","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '3 – Notice of the publication of a prior information notice on a buyer profile – defence directive')","3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1741","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '4 – Prior information notice used only for information – general directive')","4","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1742","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '5 – Periodic indicative notice used only for information – sectoral directive')","5","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1743","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '6 – Prior information notice used only for information – defence directive')","6","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1744","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'E2 – Voluntary prior information notice')","E2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1745","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'T01 – Prior information notice for public service contract')","T01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1746","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '7 – Prior information notice used to shorten time limits for receipt of tenders – general directive')","7","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1747","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '8 – Periodic indicative notice used to shorten time limits for receipt of tenders – sectoral directive')","8","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1748","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '9 – Prior information notice used to shorten time limits for receipt of tenders – defence directive')","9","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1749","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '10 – Prior information notice used as a call for competition – general directive, standard regime')","10","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1750","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '11 – Periodic indicative notice used as a call for competition – sectoral directive, standard regime')","11","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1751","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'CEI – Call for expressions of interest')","CEI","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1752","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '12 – Prior information notice used as a call for competition – general directive, light regime')","12","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1753","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '13 – Periodic indicative notice used as a call for competition – sectoral directive, light regime')","13","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1754","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '14 – Prior information notice used as a call for competition – concessions directive, light regime')","14","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1755","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '15 – Notice on the existence of a qualification system – sectoral directive')","15","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1756","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '16 – Contract notice – general directive, standard regime')","16","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1757","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '17 – Contract notice – sectoral directive, standard regime')","17","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1758","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '18 – Contract notice – defence directive, standard regime')","18","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1759","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '19 – Concession notice – concessions directive, standard regime')","19","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1760","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'E3 – Voluntary contract notice')","E3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1761","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '20 – Contract notice – general directive, light regime')","20","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1762","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '21 – Contract notice – sectoral directive, light regime')","21","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1763","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '22 – Subcontract notice – defence directive')","22","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1764","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '23 – Design contest notice – general directive, design')","23","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1765","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in '24 – Design contest notice – sectoral directive, design')","24","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1766","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '25 – Voluntary ex-ante transparency notice – general directive')","25","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1768","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '27 – Voluntary ex-ante transparency notice – defence directive')","27","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1769","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '28 – Voluntary ex-ante transparency notice – concession directive')","28","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1770","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '29 – Contract award notice – general directive, standard regime')","29","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1772","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '31 – Contract award notice – defence directive, standard regime')","31","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1773","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '32 – Concession award notice – concession directive, standard regime')","32","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
"BR-BT-00197-1775","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed (in 'T02 – Information notice for award of public service contract')","T02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","2"
"BR-BT-00197-1776","forbidden","BT-197(BT-1252)-Procedure","'Justification code' (BT-197(BT-1252)-Procedure) is not allowed when: 'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in (in '33 – Contract award notice – general directive, light regime')","33","BT-195(BT-1252)-Procedure is not present","'Field to publish later' (BT-195(BT-1252)-Procedure) is not filled in","NULL","NULL","NULL","NULL","ND-DirectAwardJustificationPreviousUnpublish","all","ERROR","4"
